,directory,image_path,mask_path,status
1692,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6689_20020326/TCGA_FG_6689_20020326_16_mask.tif,0
1694,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7018_19911220/TCGA_DU_7018_19911220_16_mask.tif,1
1697,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7686_19950629/TCGA_HT_7686_19950629_16_mask.tif,1
1698,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7475_19970918/TCGA_HT_7475_19970918_16_mask.tif,1
1699,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8114_19981030/TCGA_HT_8114_19981030_16_mask.tif,1
1702,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6408_19860521/TCGA_DU_6408_19860521_16_mask.tif,0
1703,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61B_19991127/TCGA_HT_A61B_19991127_16_mask.tif,0
1708,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7684_19950816/TCGA_HT_7684_19950816_16_mask.tif,1
1709,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5855_19951217/TCGA_DU_5855_19951217_16_mask.tif,1
1710,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5849_19950405/TCGA_DU_5849_19950405_16_mask.tif,0
1711,TCGA_FG_A4MU_20030903,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7694_19950404/TCGA_HT_7694_19950404_16_mask.tif,1
1718,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7304_19930325/TCGA_DU_7304_19930325_16_mask.tif,1
1719,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7302_19911203/TCGA_DU_7302_19911203_16_mask.tif,0
1720,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5872_19950223/TCGA_DU_5872_19950223_16_mask.tif,0
1721,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8167_19970402/TCGA_DU_8167_19970402_16_mask.tif,1
1724,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4941_19960909/TCGA_CS_4941_19960909_16_mask.tif,1
1725,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7605_19950916/TCGA_HT_7605_19950916_16_mask.tif,0
1726,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7634_20000128/TCGA_FG_7634_20000128_16_mask.tif,0
1727,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8113_19930809/TCGA_HT_8113_19930809_16_mask.tif,1
1729,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5853_19950823/TCGA_DU_5853_19950823_16_mask.tif,0
1732,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_8189_20030516/TCGA_FG_8189_20030516_16_mask.tif,1
1737,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5397_20010315/TCGA_CS_5397_20010315_16_mask.tif,0
1740,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7879_19981009/TCGA_HT_7879_19981009_16_mask.tif,1
1742,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8106_19970727/TCGA_HT_8106_19970727_16_mask.tif,1
1743,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A61A_20000127/TCGA_HT_A61A_20000127_16_mask.tif,0
1745,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8164_19970111/TCGA_DU_8164_19970111_16_mask.tif,0
1746,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7013_19860523/TCGA_DU_7013_19860523_16_mask.tif,0
1747,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7855_19951020/TCGA_HT_7855_19951020_16_mask.tif,1
1748,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8162_19961029/TCGA_DU_8162_19961029_16_mask.tif,1
1750,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7637_20000922/TCGA_FG_7637_20000922_16_mask.tif,1
1752,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7882_19970125/TCGA_HT_7882_19970125_16_mask.tif,1
1755,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TP_19970614/TCGA_DU_A5TP_19970614_16_mask.tif,0
1758,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5396_20010302/TCGA_CS_5396_20010302_16_mask.tif,1
1760,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_A616_19991226/TCGA_HT_A616_19991226_16_mask.tif,1
1762,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_16.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7881_19981015/TCGA_HT_7881_19981015_16_mask.tif,0
1763,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6400_19830518/TCGA_DU_6400_19830518_17_mask.tif,1
1767,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8563_19981209/TCGA_HT_8563_19981209_17_mask.tif,0
1770,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6692_20020606/TCGA_FG_6692_20020606_17_mask.tif,1
1772,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6401_19831001/TCGA_DU_6401_19831001_17_mask.tif,0
1773,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8018_19970411/TCGA_HT_8018_19970411_17_mask.tif,0
1774,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TR_19970726/TCGA_DU_A5TR_19970726_17_mask.tif,1
1776,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8165_19970205/TCGA_DU_8165_19970205_17_mask.tif,0
1777,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7010_19860307/TCGA_DU_7010_19860307_17_mask.tif,0
1779,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6688_20020215/TCGA_FG_6688_20020215_17_mask.tif,1
1780,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7680_19970202/TCGA_HT_7680_19970202_17_mask.tif,0
1781,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8163_19961119/TCGA_DU_8163_19961119_17_mask.tif,1
1782,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7294_19890104/TCGA_DU_7294_19890104_17_mask.tif,0
1783,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6186_20000601/TCGA_CS_6186_20000601_17_mask.tif,1
1786,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TY_19970709/TCGA_DU_A5TY_19970709_17_mask.tif,0
1788,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7300_19910814/TCGA_DU_7300_19910814_17_mask.tif,1
1789,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7298_19910324/TCGA_DU_7298_19910324_17_mask.tif,1
1792,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_7643_20021104/TCGA_FG_7643_20021104_17_mask.tif,0
1793,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7693_19950520/TCGA_HT_7693_19950520_17_mask.tif,1
1794,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6667_20011105/TCGA_CS_6667_20011105_17_mask.tif,1
1797,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6188_20010812/TCGA_CS_6188_20010812_17_mask.tif,1
1799,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6404_19850629/TCGA_DU_6404_19850629_17_mask.tif,0
1801,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7019_19940908/TCGA_DU_7019_19940908_17_mask.tif,1
1803,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MT_20020212/TCGA_FG_A4MT_20020212_17_mask.tif,1
1807,TCGA_FG_6691_20020405,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A4MU_20030903/TCGA_FG_A4MU_20030903_17_mask.tif,1
1808,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_6691_20020405/TCGA_FG_6691_20020405_17_mask.tif,0
1809,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_5962_20000626/TCGA_FG_5962_20000626_17_mask.tif,0
1810,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_5393_19990606/TCGA_CS_5393_19990606_17_mask.tif,0
1815,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7860_19960513/TCGA_HT_7860_19960513_17_mask.tif,1
1817,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5852_19950709/TCGA_DU_5852_19950709_17_mask.tif,1
1823,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_6405_19851005/TCGA_DU_6405_19851005_17_mask.tif,0
1824,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7616_19940813/TCGA_HT_7616_19940813_17_mask.tif,1
1825,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7309_19960831/TCGA_DU_7309_19960831_17_mask.tif,0
1826,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TT_19980318/TCGA_DU_A5TT_19980318_17_mask.tif,0
1827,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8111_19980330/TCGA_HT_8111_19980330_17_mask.tif,1
1829,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_8105_19980826/TCGA_HT_8105_19980826_17_mask.tif,1
1831,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7884_19980913/TCGA_HT_7884_19980913_17_mask.tif,0
1835,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7874_19950902/TCGA_HT_7874_19950902_17_mask.tif,0
1837,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TW_19980228/TCGA_DU_A5TW_19980228_17_mask.tif,1
1838,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7301_19911112/TCGA_DU_7301_19911112_17_mask.tif,0
1839,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4942_19970222/TCGA_CS_4942_19970222_17_mask.tif,0
1840,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7473_19970826/TCGA_HT_7473_19970826_17_mask.tif,1
1841,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7008_19830723/TCGA_DU_7008_19830723_17_mask.tif,1
1844,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8168_19970503/TCGA_DU_8168_19970503_17_mask.tif,1
1845,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6669_20020102/TCGA_CS_6669_20020102_17_mask.tif,1
1847,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7299_19910417/TCGA_DU_7299_19910417_17_mask.tif,0
1848,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TS_19970726/TCGA_DU_A5TS_19970726_17_mask.tif,1
1849,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_4944_20010208/TCGA_CS_4944_20010208_17_mask.tif,0
1850,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_EZ_7264_20010816/TCGA_EZ_7264_20010816_17_mask.tif,1
1851,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_A5TU_19980312/TCGA_DU_A5TU_19980312_17_mask.tif,1
1852,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6668_20011025/TCGA_CS_6668_20011025_17_mask.tif,1
1856,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5851_19950428/TCGA_DU_5851_19950428_17_mask.tif,1
1858,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7014_19860618/TCGA_DU_7014_19860618_17_mask.tif,0
1861,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_8166_19970322/TCGA_DU_8166_19970322_17_mask.tif,0
1862,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_7306_19930512/TCGA_DU_7306_19930512_17_mask.tif,1
1863,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5854_19951104/TCGA_DU_5854_19951104_17_mask.tif,0
1865,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_CS_6665_20010817/TCGA_CS_6665_20010817_17_mask.tif,1
1866,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_FG_A60K_20040224/TCGA_FG_A60K_20040224_17_mask.tif,0
1867,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_DU_5871_19941206/TCGA_DU_5871_19941206_17_mask.tif,1
1868,TCGA_FG_5962_20000626,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_17.tif,/home/mahdi/Desktop/project/dataset/kaggle_3m/TCGA_HT_7856_19950831/TCGA_HT_7856_19950831_17_mask.tif,1
